Price,Close,High,Low,Open,Volume
Ticker,VZ,VZ,VZ,VZ,VZ
Date,,,,,
2016-01-04,27.221847534179688,27.245586336208653,26.91918573180903,27.103155787891616,17821600
2016-01-05,27.595727920532227,27.62540029348184,27.079421386866727,27.4176914189776,15632800
2016-01-06,27.34640884399414,27.604734064339645,27.20222641964009,27.328386900338096,19082700
2016-01-07,27.196224212646484,27.43652523601384,27.034019818729835,27.106109896569816,19277600
2016-01-08,26.9318904876709,27.478578313530477,26.85379157206179,27.430516737247306,16594800
2016-01-11,27.088085174560547,27.1721906387067,26.793713758347003,27.100100568253144,14226200
2016-01-12,26.99197006225586,27.184211818854095,26.751666720656807,27.17820526658025,15123000
2016-01-13,26.52338218688965,27.196228363392617,26.481329444089624,27.10010748103505,19291000
2016-01-14,26.955917358398438,27.14815906853284,26.46329768971629,26.565427387307537,18435000
2016-01-15,26.69158935546875,26.763679434040952,26.34915861762295,26.45729488133239,27993900
2016-01-19,26.955917358398438,27.040022820119496,26.75166025491789,26.877820739201432,20364300
2016-01-20,26.685577392578125,26.8958433437454,26.307102805540655,26.661548896997818,28290200
2016-01-21,27.556671142578125,27.833020584745796,26.69158351393202,27.034014176835797,31354100
2016-01-22,28.259557723999023,28.307617003698393,27.634771045994185,27.88108087017084,23075700
2016-01-25,28.25354766845703,28.70411456833692,27.959178577221824,28.283587295143768,24298800
2016-01-26,28.986473083496094,28.998488476876904,28.265565522560976,28.313627096084232,22620900
2016-01-27,29.455062866210938,29.731412339003718,28.98647396856123,29.01050475605661,33795700
2016-01-28,29.443050384521484,29.713391041327384,29.118643888056656,29.47309001771278,20085200
2016-01-29,30.019771575927734,30.031786968339425,29.56920467314732,29.671332071094028,29082600
2016-02-01,30.49437141418457,30.650569246589342,29.851562722577658,30.00175171205034,28536600
2016-02-02,29.983734130859375,30.416279216843304,29.827538567422092,30.404263820932368,21607000
2016-02-03,30.410263061523438,30.410263061523438,29.689355522111548,30.187984019869585,20309800
2016-02-04,30.29611587524414,30.398243263580046,29.839540173373518,30.26006970140123,19594300
2016-02-05,30.62053680419922,30.758710421608036,30.22403790024707,30.23004445243768,25790300
2016-02-08,30.48234748840332,30.51839136638937,29.89961368281505,30.39823975913285,27058100
2016-02-09,30.127918243408203,30.404265489417426,29.647311547406435,30.073850104693133,22633900
2016-02-10,30.02578353881836,30.23004066323354,29.80951101982556,30.1519417443301,18633100
2016-02-11,29.671344757080078,30.097881057402745,29.59925466348958,29.797502993789134,30521000
2016-02-12,30.103872299194336,30.15193156958507,29.647296626124586,29.761441690242734,20990900
2016-02-16,30.181968688964844,30.218012565843672,29.785470001389125,30.181968688964844,16360000
2016-02-17,30.230045318603516,30.39825628519,30.085865144872965,30.284113456678107,15228900
2016-02-18,30.60250473022461,30.698625582585546,30.013764223051123,30.109885075412063,19678500
2016-02-19,30.554460525512695,30.680618776788997,30.224045075725847,30.482370423598095,15607000
2016-02-22,30.680606842041016,30.728668419090152,30.500380511511004,30.55444863984022,12456000
2016-02-23,30.416269302368164,30.63254177486404,30.25406494799626,30.620526382869635,11594600
2016-02-24,30.530418395996094,30.560455736336625,30.139926096462688,30.20000306884592,11244900
2016-02-25,30.704635620117188,30.818778420581964,30.506385065323546,30.578477426176857,12358700
2016-02-26,30.650577545166016,30.84281932040392,30.590500558089964,30.728676482513517,13011500
2016-02-29,30.476350784301758,30.866843090467146,30.452319994940336,30.554449703875278,15986300
2016-03-01,30.9149112701416,30.9209201150615,30.626548589963818,30.63255743488372,12003300
2016-03-02,31.311403274536133,31.359464856389355,30.752699989855397,30.914904391056485,14791100
2016-03-03,31.17322540283203,31.37147596332187,31.005014472745174,31.323414388038742,15404500
2016-03-04,31.125164031982422,31.239306828072312,30.938928877802386,31.08911785293735,13957600
2016-03-07,31.3654727935791,31.449578273834543,30.878861860186202,30.95695849659342,14907500
2016-03-08,31.515653610229492,31.68987336928233,31.197253720148122,31.269343785662382,14306500
2016-03-09,31.44356346130371,31.816031472458178,31.239306366470252,31.56972164854447,15466600
2016-03-10,31.431550979614258,31.635808093365736,31.23330270868898,31.569724572489953,15102100
2016-03-11,31.55770492553711,31.707893892122307,31.383487465991617,31.62979727952327,15223900
2016-03-14,31.563722610473633,31.689880827741373,31.37748741471954,31.569729162471067,11729400
2016-03-15,31.641820907592773,31.683875940594234,31.38349790748611,31.38349790748611,11295700
2016-03-16,31.96622657775879,32.06835629061896,31.479615678849846,31.641817784017963,11866400
2016-03-17,32.218544006347656,32.32668026661169,31.954209907167936,32.00827803729995,16401500
2016-03-18,31.984249114990234,32.35070833468338,31.984249114990234,32.326679837378805,23209400
2016-03-21,32.10438919067383,32.19450347753319,31.852072854190023,31.954200240375894,10679000
2016-03-22,31.96622657775879,32.1164155794867,31.900143050326147,32.09238478920168,10852000
2016-03-23,31.786001205444336,31.97824295019501,31.73193307150181,31.918168264348814,9716100
2016-03-24,32.176475524902344,32.212519399550345,31.63579448817148,31.683856043303596,15096400
2016-03-28,32.080379486083984,32.27862782488358,31.960227797146402,32.176500378893486,8527100
2016-03-29,32.47085952758789,32.488883764938464,32.020292552760026,32.14645075570331,10770500
2016-03-30,32.464847564697266,32.663095808890354,32.260590478488226,32.54294417729061,14528300
2016-03-31,32.48888397216797,32.59701793845041,32.39276081689085,32.44682894588315,12428600
2016-04-01,32.446834564208984,32.49489615016964,31.900146628270573,32.03231369795982,13807100
2016-04-04,32.69314193725586,32.69314193725586,32.32067384164643,32.45884745305473,11402700
2016-04-05,32.49488830566406,32.735191594051244,32.41078284223914,32.66910807515967,12979100
2016-04-06,32.491859436035156,32.55256826146808,32.2550917745962,32.55256826146808,12993600
2016-04-07,31.569076538085938,31.994045339277363,31.42944436207472,31.884767581374035,23076300
2016-04-08,31.678346633911133,31.921186551825592,31.59942331320497,31.690488861396165,12197900
2016-04-11,31.332290649414062,31.811898051194273,31.265509578800067,31.78761360444513,14975900
2016-04-12,31.538721084594727,31.684423213086813,31.33230780598629,31.362662223097676,12335000
2016-04-13,31.138029098510742,31.623706600513604,30.864834779917572,31.611564373476906,19752900
2016-04-14,31.180524826049805,31.29587250569568,31.107673781846774,31.131955919319157,10083300
2016-04-15,31.174461364746094,31.259456975544705,31.02268696216039,31.131964717293584,11862000
2016-04-18,31.405147552490234,31.508355312547376,31.07124445280935,31.174449896973748,14322900
2016-04-19,31.617630004882812,31.672266541234148,31.44157122366454,31.447641177961625,11393400
2016-04-20,31.41728401184082,31.70262047245419,31.362645164401926,31.660123848434196,15412500
2016-04-21,30.373075485229492,30.7676896345947,30.033102498347258,30.694838611104544,32172200
2016-04-22,30.688777923583984,30.737346834835662,30.385229175940434,30.44594031500504,17823300
2016-04-25,30.81626319885254,30.93161318774952,30.52485672292662,30.67663107388134,12439500
2016-04-26,30.62198829650879,30.961963632865476,30.524852816962948,30.949821408435685,10064300
2016-04-27,31.380863189697266,31.453716543787564,30.634133679467332,30.634133679467332,17012400
2016-04-28,30.97411346435547,31.30194665679627,30.913402327296204,31.14410001633526,13055600
2016-04-29,30.925533294677734,30.992314363181308,30.743404581599417,30.93160556411928,13684800
2016-05-02,31.156230926513672,31.235154218075973,30.986244436280018,31.095522127399438,11103800
