Price,Close,High,Low,Open,Volume
Ticker,PEP,PEP,PEP,PEP,PEP
Date,,,,,
2016-01-04,73.06651306152344,73.23666132369576,72.34894647432321,72.91116324508091,6689000
2016-01-05,73.56957244873047,73.86547935814009,73.02214833489333,73.09612365125702,4893800
2016-01-06,73.59178161621094,73.79891479195972,72.58570135346906,72.77803607726109,5483400
2016-01-07,72.17881774902344,73.22188834112315,71.91250209333649,72.83720766337315,5440000
2016-01-08,71.9124984741211,72.96296259426576,71.71276456438555,72.37115444559979,4853500
2016-01-11,72.08264923095703,72.43773300346989,71.66098372362626,72.00866827139161,5638000
2016-01-12,72.21581268310547,72.8002273166853,71.86072323897214,72.8002273166853,5185800
2016-01-13,71.38729095458984,72.4525538899265,71.27632512483285,72.10486359053431,5161500
2016-01-14,70.87682342529297,71.81632734828945,70.76586328348216,71.31328734424797,6592500
2016-01-15,69.48605346679688,69.9521028939523,69.02000403964145,69.50084626786952,8229400
2016-01-19,70.84725189208984,71.09137555993038,69.87816209084849,70.02611839436815,6828900
2016-01-20,69.36770629882812,70.58831870511266,69.02002176676692,70.1666532168276,7558100
2016-01-21,69.88556671142578,70.03351738240977,68.98305294413703,69.56746768924953,6076300
2016-01-22,70.90642547607422,71.23192365883409,69.62663606468685,70.18885301532913,6946600
2016-01-25,70.97301483154297,71.63140484899331,70.66970864797635,70.95821637949028,4407000
2016-01-26,71.25411987304688,71.91990908415654,70.84724712071443,70.95081934818083,3735200
2016-01-27,70.97301483154297,71.96429664875376,70.6919006820996,70.93602434536702,5795100
2016-01-28,72.09004974365234,72.42294716184244,71.07657597003013,71.33549242154109,5169900
2016-01-29,73.45860290527344,73.45860290527344,72.18620730824249,72.40073964903995,7340600
2016-02-01,73.25885772705078,73.53257254987817,72.14181205372722,72.88897557704531,3648100
2016-02-02,72.65227508544922,72.99996532366671,72.49692520870522,72.97777329041122,3809900
2016-02-03,73.02954864501953,73.25887382234147,72.20101041515052,73.14051444319158,5146000
2016-02-04,72.045654296875,73.16270011858353,71.75714663306255,72.99995104792944,5212000
2016-02-05,71.9938735961914,72.2823812703487,71.60919857863325,72.23059798637058,5574800
2016-02-08,72.141845703125,72.4155606536223,71.31331291278738,71.86073716982564,4729500
2016-02-09,72.70405578613281,73.08133726989446,71.34289178473011,71.5278329138743,4994200
2016-02-10,72.21581268310547,73.03695173145576,72.14183171777606,72.65227102998172,4505500
2016-02-11,71.68318176269531,72.45253752623682,71.08396867492479,71.30590028431466,5898500
2016-02-12,72.85940551757812,72.93338084030283,71.12835926120759,71.31330038999702,5110600
2016-02-16,72.9407730102539,73.45861150714738,72.57089078845347,73.38463054762346,4709700
2016-02-17,73.64354705810547,73.8950642408424,73.08872376729288,73.23667438726115,4493200
2016-02-18,73.6953353881836,73.95425181284301,73.21448737441338,73.6583449086802,3729100
2016-02-19,73.66575622558594,74.11701305861808,72.83721788671669,72.83721788671669,4531300
2016-02-22,73.88025665283203,74.39069014035182,73.66572434603835,73.96163117071768,4731500
2016-02-23,73.63616943359375,73.97646047450174,73.51780438773565,73.8950859164633,3721100
2016-02-24,73.73971557617188,73.79149885838449,72.7928180477386,73.23667555869739,5691200
2016-02-25,74.47209930419922,74.49429133868254,73.8506997628426,73.8506997628426,4668900
2016-02-26,72.76322937011719,74.37591604405095,72.3785487081029,74.33892556518066,6506200
2016-02-29,72.36375427246094,73.25146930579983,72.34156224322065,72.7632277306498,5955300
2016-03-01,73.30326080322266,73.34025128540475,72.53391069822277,72.8668024620409,5160200
2016-03-02,73.26081085205078,73.28316145568076,72.67222032456523,73.05219763912602,4180000
2016-03-03,73.87916564941406,73.93131892551669,73.0298033633016,73.2756712439057,4856600
2016-03-04,74.5050277709961,74.5050277709961,73.43960564649954,73.61841612155084,7067200
2016-03-07,73.94622802734375,74.20699444524381,73.7376148930237,73.94622802734375,5967100
2016-03-08,74.31129455566406,74.59441722845418,73.5736965564688,73.73760848613021,4871200
2016-03-09,74.654052734375,74.937175543006,74.3113302098651,74.50504491825203,5085000
2016-03-10,75.08617401123047,75.16067791001655,74.51993414874666,74.84030602938161,5502800
2016-03-11,75.48104858398438,75.55555816586242,74.9446114264473,75.25008479615487,5912400
2016-03-14,74.98930358886719,75.58534033688333,74.96695299240535,75.34692450082049,3580500
2016-03-15,75.36183166503906,75.6747513964301,74.69128532328531,74.70618382675445,3860300
2016-03-16,75.12342834472656,75.50339993150376,74.51248728355273,75.20538433817649,4176600
2016-03-17,75.89826965332031,76.08453221248145,75.09361403351649,75.25007390109798,5635800
2016-03-18,75.46614837646484,75.9504322263368,75.25753519418963,75.74926545465507,7273900
2016-03-21,75.65239715576172,76.08452763122352,74.74343501230133,75.18301758127988,4420300
2016-03-22,75.07868957519531,75.63003069413963,74.8253752915836,75.45866668489356,3457600
2016-03-23,75.10851287841797,75.81631401701547,74.89989972069482,75.01911048755504,3407900
2016-03-24,75.01165771484375,75.19046817923395,74.61678200068606,75.02655621842536,3183100
2016-03-28,75.23518371582031,75.7045633704617,75.1159729363212,75.22027952624151,3785500
2016-03-29,75.52574157714844,75.72690263208013,75.07126049585175,75.28732573813066,3356700
2016-03-30,76.50920867919922,76.65821644903538,75.55554530997081,75.59279441028882,4673600
2016-03-31,76.35275268554688,77.0754466585925,76.21864341218414,76.39745388190701,5367700
2016-04-01,77.32129669189453,77.4032526557539,75.95785367599504,75.97275786085004,4128600
2016-04-04,77.35110473632812,77.4479592074717,76.56879982139148,77.33620623472197,4220400
2016-04-05,76.81468200683594,77.43307509763274,76.64332362724994,77.3138643255012,3589200
2016-04-06,77.4256362915039,77.47778959219167,76.64333678118754,76.9264538871663,4196800
2016-04-07,77.18720245361328,77.46287308420654,76.76252405119145,76.9934878028104,6220900
2016-04-08,78.28987884521484,78.41653601897502,77.41071935416288,77.47777114581872,6154500
2016-04-11,77.70873260498047,78.80395154626227,77.6044260391441,78.34947618613613,5354000
2016-04-12,78.16322326660156,78.31968313460695,77.57463289594384,77.61188199730766,3777200
2016-04-13,77.57463836669922,78.49104704168421,77.3064198071225,78.48359494717302,3802400
2016-04-14,76.85940551757812,77.55229696444518,76.52412941163077,76.53903360351308,5593300
2016-04-15,77.31388854980469,77.34369125217547,76.74765425761245,76.91901269088918,4553500
2016-04-18,77.27660369873047,77.92479370161787,77.11269175363383,77.60442758892377,7736900
2016-04-19,77.7236328125,77.93969804198306,77.30640653999842,77.34365563759656,4996200
2016-04-20,76.32296752929688,77.74601088845105,76.28571273424882,77.65660847518956,4778000
2016-04-21,75.24260711669922,76.2484236029364,74.81792879209769,76.2484236029364,7145600
2016-04-22,75.980224609375,76.03982430744828,75.20537169160099,75.37673006052015,5660200
2016-04-25,76.59117126464844,76.61352186362363,75.70455961008257,75.84612098263545,3501300
2016-04-26,76.44215393066406,77.03819639983521,76.1366862863185,76.8891829404013,3222900
2016-04-27,76.46451568603516,77.00840494483808,75.92808420664498,76.53157317363585,3730900
2016-04-28,76.71782684326172,76.8519361185895,76.1143379464279,76.1217843564088,4350200
2016-04-29,76.71037292480469,76.86683279491938,76.29314660449886,76.68802232682863,4604000
2016-05-02,77.06053924560547,77.38836313909967,76.47194892968712,76.54645280976807,3998100
2016-05-03,77.15738677978516,77.4330573639937,76.74016054144244,77.04563381185848,3945400
2016-05-04,77.50015258789062,77.813078126341,76.83705807984556,77.12018091538235,3852600
2016-05-05,77.64169311523438,78.14087546508598,77.18721196558356,77.38837873505278,3401400
2016-05-06,78.20048522949219,78.20793732470348,77.24682167664083,77.24682167664083,3547700
2016-05-09,78.43890380859375,78.7741798932057,78.16323880343394,78.17068521461754,4432300
2016-05-10,79.40000915527344,79.44471035369024,78.47614838753617,78.5506522796584,3885500
2016-05-11,78.76670837402344,79.67567053120754,78.69965089992395,79.16903616577453,3424900
2016-05-12,79.04984283447266,79.27336021837819,78.66241914455735,79.07219343600657,3195200
2016-05-13,77.61933135986328,79.04982640352948,77.14249967864122,78.78905996603022,7811500
2016-05-16,77.58210754394531,77.96953699226455,77.2095822890222,77.4703545148958,4243200
2016-05-17,76.27081298828125,77.76836022893008,76.0025943842849,77.61190032397947,5443300
2016-05-18,75.18301391601562,75.99511585701286,74.70617658698158,75.95786107552718,6970100
2016-05-19,75.4959487915039,75.57790477982,74.72854788661931,75.06381825025227,4722400
2016-05-20,74.57952880859375,75.83866554872104,74.50502492052968,75.77906016455687,5704000
2016-05-23,74.81795501708984,75.07872150354991,74.50503523333776,74.59444332195969,4185900
2016-05-24,75.31712341308594,75.53318865728353,75.0191078748788,75.18301983146193,3446300
2016-05-25,75.31712341308594,75.69710061386668,75.22026893159682,75.37672879444018,3223800
2016-05-26,75.92063903808594,75.96534024437597,75.25754461812701,75.39910033280664,4543100
2016-05-27,75.9653091430664,76.27822882754991,75.6970906465716,76.09196629855526,2877000
2016-05-31,75.3767318725586,76.27079557653651,75.11596542383755,76.09943151921567,6368700
2016-06-01,76.24221801757812,76.26473621663577,75.28891132039207,75.4840728634965,4741400
2016-06-02,76.56499481201172,76.57250278758617,75.9419645582013,76.06206925976313,3618200
2016-06-03,76.96280670166016,77.18800008074177,76.50491769725824,76.50491769725824,4511700
2016-06-06,77.0904312133789,77.36066103921881,76.73763657172216,76.97033225017609,2944200
2016-06-07,76.93280029296875,77.45074176172483,76.77516717789233,77.18051192819183,4078700
2016-06-08,77.45076751708984,77.57837450121828,76.69262213607043,76.83524507533686,2860800
2016-06-09,77.8110580444336,77.9311570232937,76.97034228478256,77.24057214585227,3552200
2016-06-10,77.54832458496094,77.6834395053078,77.15048779919162,77.5032881871477,3462400
2016-06-13,77.36066436767578,77.83356944669585,77.30061774694427,77.49577928640907,4368300
2016-06-14,77.48828125,77.53331764972336,76.36982769033936,77.01537614527524,4363600
2016-06-15,77.21053314208984,77.74348479985031,77.12796260231926,77.51829137740205,3434400
2016-06-16,77.95366668701172,78.01371903331909,76.94781565744456,76.94781565744456,3520900
2016-06-17,77.62340545654297,77.9611899486676,76.86526018474932,77.75851467186637,5577900
2016-06-20,77.59337615966797,78.57670914439669,77.5783602072967,78.11881995450595,3567000
2016-06-21,78.1263198852539,78.37403153170014,77.88611621422014,77.92364463746797,3214500
2016-06-22,77.87110137939453,78.43407927834572,77.78853082939577,78.12632100491088,3398900
2016-06-23,78.39656829833984,78.44160470766651,77.99873141086472,78.41157852581253,3068100
2016-06-24,76.54998016357422,77.65341197913713,76.41486524557979,76.93280099213588,8654800
2016-06-27,76.66256713867188,76.82020024692015,76.03954268042584,76.39233731684432,6381900
2016-06-28,76.67007446289062,76.82019959511804,76.18966716747485,76.6850904122574,5195100
2016-06-29,77.40570068359375,77.56333378913648,76.91027744311089,77.18050726030033,4898700
2016-06-30,79.52249908447266,79.56753547949239,77.7134608590897,77.87860194337108,7973200
2016-07-01,79.28978729248047,79.8677810117386,79.10212803527568,79.7401740912968,4115700
2016-07-05,79.8827896118164,80.30315023372297,79.2897856838514,79.31981185162373,5365200
2016-07-06,79.50747680664062,80.11549672554692,79.28979136986014,80.01040226735432,6126500
2016-07-07,80.68598937988281,81.81945313231404,80.3707231367665,81.46665273919982,9912800
2016-07-08,81.27149963378906,81.44414873620312,80.55839647478837,81.09885625828323,6052800
2016-07-11,81.75191497802734,81.91705038127431,80.89618314659431,81.18893697626595,6446600
2016-07-12,81.66181182861328,81.90201547457372,81.34654561708521,81.3840740364157,4175800
2016-07-13,82.50252532958984,82.61511631159026,81.73687229054796,81.87198719585497,5232100
2016-07-14,82.54006958007812,83.27569658938602,82.38994442401086,82.44248880132517,4834300
2016-07-15,82.31488800048828,82.93791259896655,81.79694643758786,82.39745283366315,5230600
2016-07-18,81.97710418701172,82.34491488444225,81.69936630622871,82.3148944301654,3688700
2016-07-19,82.21728515625,82.23980335418005,81.60176292956534,81.7143596461225,3987500
2016-07-20,81.7593994140625,82.50253433784543,81.57924809628503,82.46500018847603,3021800
2016-07-21,81.50418853759766,81.72187401279218,81.15138813734815,81.60176931189561,2765400
2016-07-22,81.96207427978516,82.1272153731979,81.65431029171468,81.65431029171468,2693100
2016-07-25,81.83446502685547,82.02963230239595,81.35405767699223,81.99960612716607,3053100
2016-07-26,81.21894073486328,81.99210184228969,81.09133378848593,81.81945277073245,3386100
2016-07-27,80.67850494384766,81.09886002747665,80.08550074978046,81.09886002747665,4724200
2016-07-28,81.16639709472656,81.35405639176811,80.44578608131586,80.73103187803967,3446500
2016-07-29,81.7593994140625,81.9020223093777,81.1588931125019,81.26398185844768,3995300
2016-08-01,81.76692199707031,81.8870209880754,81.32404300840042,81.6092888499903,3880700
2016-08-02,81.6092758178711,82.0071126103392,81.27899362326032,82.0071126103392,3431600
2016-08-03,81.0988540649414,81.80445495507745,80.82862418050242,81.76692079955222,3691900
2016-08-04,81.38407897949219,81.48166547487328,81.05380252555304,81.19641969072178,3226900
2016-08-05,81.56421661376953,82.08966020654674,81.34653120336021,81.62426321944004,3189400
