Price,Close,High,Low,Open,Volume
Ticker,T,T,T,T,T
Date,,,,,
2016-01-04,12.731740951538086,12.731740951538086,12.602014119494603,12.631665886589653,42076058
2016-01-05,12.820686340332031,12.857751254545352,12.646482460337639,12.731731107823853,40656465
2016-01-06,12.860532760620117,12.917170275146901,12.73215388581241,12.769911593146523,35631223
2016-01-07,12.652863502502441,12.8756386037534,12.652863502502441,12.694398134319824,46487494
2016-01-08,12.664189338684082,12.822774962139924,12.615102790207496,12.751033597034127,37192219
2016-01-11,12.818995475769043,12.875632978532009,12.660409895917489,12.747254130389065,35004971
2016-01-12,12.800116539001465,12.909615583128712,12.709495390966307,12.875632890996881,31940308
2016-01-13,12.739704132080078,12.951151285957318,12.73592817085586,12.841652224557262,53279481
2016-01-14,12.951155662536621,13.045551864464644,12.743484399705325,12.792570958682392,48097478
2016-01-15,12.834102630615234,12.966257483337605,12.690620845690715,12.709499701711453,59476860
2016-01-19,13.03044605255127,13.06442875392412,12.879412353963964,12.917171016992208,48662031
2016-01-20,12.800116539001465,12.97002904613521,12.622651157085144,12.8907357799858,66901190
2016-01-21,13.04177188873291,13.170151713657763,12.758584323617583,12.834100689806474,54250503
2016-01-22,13.268324851989746,13.283428699571335,13.102188249746659,13.170153656812346,43877095
2016-01-25,13.215461730957031,13.37782330564569,13.12861747820167,13.287203091441103,40070066
2016-01-26,13.366494178771973,13.430683610390654,13.189029728308814,13.226788385765483,55180480
2016-01-27,13.396706581115723,13.517533573268956,13.177707419456505,13.211690130190343,66548212
2016-01-28,13.415582656860352,13.51375480599215,13.294756643308716,13.506203835694116,34668146
2016-01-29,13.615701675415039,13.615701675415039,13.47221990347625,13.483546834653263,57303382
2016-02-01,13.661014556884766,13.74408286475637,13.547738551395334,13.608152993105183,44156062
2016-02-02,13.615701675415039,13.668564183835139,13.51375357366804,13.645909367955467,38592482
2016-02-03,13.864908218383789,13.89511495894043,13.555288889296792,13.638358140971828,50302335
2016-02-04,13.793169021606445,13.902669069301801,13.694997814499649,13.868686361639508,41099078
2016-02-05,13.925320625305176,13.985734101758196,13.79316578799209,13.815821556806188,45893282
2016-02-08,14.012165069580078,14.015941030843628,13.74030348680901,13.819596766292428,54324514
2016-02-09,13.83847427368164,13.925318513723425,13.653457910908738,13.857353124638383,46674045
2016-02-10,13.75540828704834,13.872459280244223,13.691218848161764,13.838476580038058,35586737
2016-02-11,13.672341346740723,13.725202906279923,13.559065350337923,13.615702871776456,55944164
2016-02-12,13.770513534545898,13.785617383231859,13.611928844498124,13.72520389553962,35019800
2016-02-16,13.83847427368164,13.876232929120606,13.664785793598071,13.849801202845494,36663678
2016-02-17,13.834696769714355,13.891334269792926,13.793162158011562,13.876231381417147,34427707
2016-02-18,13.966853141784668,13.970629102684283,13.785612739756049,13.82714640260085,29001823
2016-02-19,13.808273315429688,13.963083009306608,13.789394456576748,13.932876263026378,32715510
2016-02-22,13.917770385742188,13.917770385742188,13.800719380147674,13.872460749684969,28311224
2016-02-23,13.872457504272461,13.936646934941415,13.78561326087491,13.89888827804341,27244478
2016-02-24,14.008387565612793,14.012163526460508,13.83092217339753,13.857352945806069,30137153
2016-02-25,14.110336303710938,14.159421889961578,13.989508411544918,14.008388216660942,30186008
2016-02-26,14.019715309143066,14.155646093456191,13.993284535198963,14.155646093456191,29357184
2016-02-29,13.951750755310059,14.117888284617138,13.951750755310059,14.015941143782083,38657490
2016-03-01,14.117889404296875,14.117889404296875,13.993286485815792,14.008390332189574,25830975
2016-03-02,14.231169700622559,14.231169700622559,14.012171475423361,14.05370516125893,28480034
