Price,Close,High,Low,Open,Volume
Ticker,UNH,UNH,UNH,UNH,UNH
Date,,,,,
2016-01-04,99.21819305419922,99.60157482828672,97.57392768944769,99.60157482828672,4991000
2016-01-05,99.4056396484375,100.43649954431883,99.00522165171704,99.4397184672935,2816800
2016-01-06,98.39181518554688,99.38008142546364,97.54838554966621,98.63888174552606,2677300
2016-01-07,95.49517059326172,97.19907234566067,94.92436506617672,96.80717572259323,5277200
2016-01-08,93.85092163085938,96.27045925684602,93.51013994413547,95.71668982840343,4422400
2016-01-11,93.35677337646484,94.24280301836878,92.1725622444656,94.14908790721468,4525800
2016-01-12,95.64000701904297,96.38120012015634,93.75719636583679,94.02129905705011,4037800
2016-01-13,93.05857849121094,96.30450860163249,92.80299067942282,95.76778199671912,3434300
2016-01-14,94.36209869384766,95.24812855246014,91.5932578231351,92.64115395889263,4238200
2016-01-15,93.0926742553711,94.26837068598536,91.83179053252093,92.93080800033137,6357000
2016-01-19,95.91263580322266,97.25871981215515,93.37381921042429,94.98400592368884,7122800
2016-01-20,97.79542541503906,98.60477601139198,93.84237453415166,95.49515453615959,8380700
2016-01-21,96.69642639160156,98.38329202031392,95.6400091038506,97.69320737681502,5413900
2016-01-22,97.40355682373047,98.10215636533003,97.02869631364821,97.6932170361612,3622200
2016-01-25,96.59419250488281,98.23845803256619,96.14265955943452,97.56541602902018,2908500
2016-01-26,97.08831787109375,97.27574809765791,95.21402860519048,96.19377338049547,4592500
2016-01-27,95.69962310791016,97.81245719111145,95.28216258754861,97.48871826703635,4720300
2016-01-28,94.89028930664062,96.48343983638654,94.23428997078616,95.66556774888363,3525600
2016-01-29,98.11063385009766,98.11063385009766,94.2427773605362,95.3588305624171,5280800
2016-02-01,98.73262023925781,98.9541293626769,97.21614820173738,97.82955408205386,4333500
2016-02-02,97.02014923095703,98.30659668555379,96.50045875260565,97.93173627497418,2997700
2016-02-03,96.05744934082031,97.43761192850806,93.970172553761,97.43761192850806,3462300
2016-02-04,97.29278564453125,97.59097364552618,95.45257516624893,95.98930186827519,3608300
2016-02-05,95.1799545288086,97.30131042623849,94.48135505857745,97.18203782155533,3330800
2016-02-08,93.73160552978516,94.66875642345028,92.71778869916082,94.14054469246334,5050200
2016-02-09,94.70283508300781,95.65701562801021,92.98189117171279,93.17784267641434,3680200
2016-02-10,96.0489501953125,97.53134955773251,94.84770271182876,94.84770271182876,3023200
2016-02-11,94.2427978515625,95.15438492837323,93.7912584771804,94.83916079905788,3955000
2016-02-12,95.26514434814453,95.34182330502816,93.89350295157563,94.7369324780803,2552100
2016-02-16,98.1021499633789,98.20437991409719,95.87003620789719,95.95523000011899,3445700
2016-02-17,100.7857894897461,100.86246194732433,98.14473661987289,98.40032447820553,4466000
2016-02-18,100.06163024902344,102.23410763624138,99.72936991919521,100.95618129078835,3847100
2016-02-19,100.25756072998047,100.99876019441369,98.84331941850589,100.10420934078284,4481400
2016-02-22,103.31607818603516,104.0572777760087,101.34807377455925,101.4673463752627,5054800
2016-02-23,103.21382904052734,103.76759829783781,102.46410826144806,102.77933236173077,2804400
2016-02-24,102.40448760986328,102.5067240498592,100.38536829392878,102.17446374470875,2559700
2016-02-25,103.2564468383789,103.28201082535803,102.08075693225199,102.4044959354224,2281700
2016-02-26,103.36717987060547,104.1594942806776,102.9923194830842,103.49497377543027,2877500
2016-02-29,101.46735382080078,103.78466137571283,101.35660254055487,103.17125567001614,4526300
2016-03-01,103.65684509277344,104.1254206002494,101.69736228848382,101.79959221748342,3295600
2016-03-02,103.31607818603516,103.80168991743321,102.54932761004716,103.28200587143638,2670900
2016-03-03,103.78465270996094,103.81873152408411,102.31077487351199,102.96678067061215,3064100
2016-03-04,103.76763153076172,104.09989189158506,102.86455907581997,103.358692202126,2873900
2016-03-07,103.73355102539062,104.56845932880539,103.00087267757031,103.154224110832,2315400
2016-03-08,103.64833068847656,104.21061479987524,102.85601623615285,103.3245852456737,2522000
2016-03-09,103.59700775146484,104.46958737039229,103.04095313574715,104.2642706796491,2094000
2016-03-10,104.44393157958984,105.01709925801345,103.00675371615623,103.68256670002134,2638200
2016-03-11,107.01887512207031,107.20707882672504,104.58079650879877,104.76900021345351,3766200
2016-03-14,107.12154388427734,107.80591334529393,106.38584198183199,106.76224942774165,2856400
2016-03-15,106.80500030517578,107.33539192990318,106.14629391588625,106.53980775615807,2610300
2016-03-16,106.84777069091797,107.40382523965604,106.16339485759549,106.4114809340076,2140900
2016-03-17,106.53123474121094,106.89908557152098,104.55510935312424,106.59967362282467,3911400
2016-03-18,108.40473937988281,108.7127079086535,106.53126525097659,106.8135708234652,6948400
2016-03-21,108.42184448242188,108.64426764523255,107.51505189612934,107.99411114523592,2667000
2016-03-22,109.51683807373047,110.20121396619948,107.80589834255797,108.34484647905228,3984000
2016-03-23,111.03101348876953,111.510085789387,109.51684687949385,109.6280486704249,6166400
2016-03-24,110.00447082519531,111.48443776269123,108.78970955607514,110.32955238080044,4153900
2016-03-28,110.28677368164062,110.78294597131628,109.50829579335365,110.20123483724704,1955100
2016-03-29,111.06523895263672,111.28765558685723,109.96167964221529,110.58617970761688,2463100
2016-03-30,110.9368896484375,112.15166356753943,110.688810106492,111.28763404686295,2578500
2016-03-31,110.26966094970703,111.18501665523219,109.74782570015226,110.90271105595959,3181800
2016-04-01,111.14222717285156,111.58707349208836,109.80770126852651,110.09000683342379,3901700
2016-04-04,110.77439880371094,111.8095063047372,110.25256354218445,111.63841555823727,2812400
2016-04-05,108.6784896850586,110.74872404665575,108.55872486992813,110.31242767816303,4440000
2016-04-06,109.525390625,109.85902208561096,108.54160270387099,108.84102124307418,3021400
2016-04-07,108.53306579589844,109.87614829364425,107.98556761380416,109.08056397799271,3186600
2016-04-08,107.51505279541016,109.62805001636045,107.15575835557499,108.80680931199026,3642300
2016-04-11,108.07111358642578,108.59294881395356,107.64338022135011,107.64338022135011,3119200
2016-04-12,108.47313690185547,108.95219597422197,107.27548269424885,108.04540372247384,2887200
