Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2016-01-04,101.51091766357422,101.53077559317333,99.05805044043295,101.24278636692692,37912400
2016-01-05,102.01737976074219,102.99057739564239,100.96472767977583,102.17626592346303,23258200
2016-01-06,102.25570678710938,103.0501527069931,100.2000665099993,100.42846677608372,25096200
2016-01-07,97.2407455444336,100.72639945550415,96.62505121685403,99.80285038766395,45172900
2016-01-08,96.65483856201172,99.8028469406936,96.35691658533186,99.18714505790815,35402300
2016-01-11,96.83358001708984,97.91601510365672,94.7282836259484,97.2308067519333,29932400
2016-01-12,98.6806869506836,99.2665905665858,96.87331233891761,98.31325086134918,28395400
2016-01-13,94.77794647216797,99.88229029611284,94.54953862122251,99.88229029611284,33410600
2016-01-14,97.6876220703125,98.18415363147334,91.80868262805072,95.18509875923849,48658600
2016-01-15,94.31120300292969,95.7114180220457,92.8911224791623,93.32807266385076,46132800
2016-01-19,94.59920501708984,96.74421764518821,93.26849635466887,95.86039198028813,30998300
2016-01-20,93.69550323486328,94.3409957738733,88.75005317290886,92.18605063612823,59051400
2016-01-21,93.50684356689453,95.32414364004458,91.9775251822242,94.2516410387259,30518900
2016-01-22,97.26061248779297,97.38970797660232,94.82760309552343,95.74122700003973,30495400
2016-01-25,96.3370590209961,98.78992623201475,96.25761215005097,98.03519611097732,32482000
2016-01-26,96.66475677490234,97.20101174841271,94.99641807038569,97.08184902750155,26877100
2016-01-27,93.79481506347656,97.17123141751951,93.57634752638128,97.11165005071814,58699400
2016-01-28,108.35311126708984,109.57457459014515,104.08293707123582,106.45635718255681,107475300
2016-01-29,111.4316177368164,112.05724480829751,108.08499211616693,108.23395310741599,62739500
2016-02-01,114.29163360595703,114.91726823561653,111.23300488056258,111.49119584294313,46132700
2016-02-02,113.8149642944336,116.77428813634263,112.4147416646162,114.00364871088367,59778600
2016-02-03,111.90828704833984,114.53989829351946,108.98867900851589,114.47038417716509,56919300
2016-02-04,109.7235336303711,111.16347959031833,108.49213757699567,111.02445137025029,38890200
2016-02-05,103.34808349609375,108.81986366817654,102.46425788350048,108.75034954953901,76894700
2016-02-08,99.05805206298828,101.96772747927574,96.78393647487201,99.71347739755463,71229700
2016-02-09,98.84950256347656,101.68966365514068,96.14836970065164,96.46614959177985,62709000
2016-02-10,100.29937744140625,102.53376951312075,99.5446473313265,100.84556520063578,45179400
2016-02-11,101.20307922363281,104.38087858611823,98.19409121845503,98.90909796913206,43670600
2016-02-12,101.30237579345703,103.5169024131828,100.38875192164181,103.02037082965155,36176800
2016-02-16,100.90514373779297,103.20904986191147,99.54464454249084,103.07995438446963,45687200
2016-02-17,104.47023010253906,104.98662713271221,99.70353199595888,101.31228929222415,44073400
2016-02-18,102.75224304199219,105.26469154300024,102.31529284130544,105.06608194803556,29593500
2016-02-19,103.84461212158203,104.29148750345523,101.35202152177449,101.83862791484677,32404500
2016-02-22,106.4166488647461,107.49908404195,104.6092666910449,104.75822767614306,35709700
2016-02-23,104.72843933105469,106.72449839237603,104.39080149533805,106.10879650925261,25319300
2016-02-24,106.13858795166016,106.20810206989196,102.02730707001729,103.48711112935595,34412400
2016-02-25,107.32034301757812,107.32034301757812,104.87740837971323,106.3670032254702,29906300
2016-02-26,107.1713638305664,108.69074910316115,106.41664135851967,107.9459518066759,26686200
2016-02-29,106.17830657958984,108.15450763614403,106.00948766816671,106.85358980175266,32779000
2016-03-01,109.0582046508789,109.0582046508789,106.85360304711426,107.08201092582995,26817300
2016-03-02,109.18729400634766,109.78313797768496,108.01547914663958,108.91917028042253,25670200
2016-03-03,108.81986236572266,109.53486904970559,107.78707577513293,109.4852128613571,21353100
2016-03-04,107.63812255859375,109.28661115196952,107.18131438339195,109.28661115196952,24938900
2016-03-07,104.99657440185547,107.32033862951725,103.99357845864385,107.32033862951725,31436400
2016-03-08,105.19517517089844,106.62518846867854,103.6757898302422,104.05315108316962,25617000
2016-03-09,106.76422119140625,106.76422119140625,104.75822938908698,105.95983488931144,20493300
2016-03-10,106.57553100585938,107.90623949234347,105.03628017869265,107.16144217141832,24854300
2016-03-11,108.65103912353516,108.66096429963336,107.17136962610952,107.72749012289157,20697600
2016-03-14,109.12769317626953,109.56464332359215,108.01545988147986,108.5219241361975,17249400
2016-03-15,109.90229034423828,110.06118407533279,108.08498307131293,108.35311434841738,17618500
2016-03-16,111.40182495117188,111.71960485748545,109.3362517718983,109.72354579595327,24744800
2016-03-17,110.24986267089844,111.90828381568119,109.96188103751382,111.37202882937943,24241200
2016-03-18,110.6768798828125,111.64015230568926,109.50506511732378,110.78611743034307,36256900
2016-03-21,111.0741195678711,111.59051668475165,110.25980803107123,110.88544270819686,18448000
2016-03-22,111.4713363647461,112.0969634092416,110.39882636577916,110.58751078498734,19001100
2016-03-23,111.75933074951172,112.40482332928266,111.22307572523142,111.23300847840443,18562000
2016-03-24,112.26578521728516,112.3055010735427,110.90528605812588,111.35216141748931,17839100
2016-03-28,112.9013442993164,113.79509501259162,112.16647216304251,112.53390823117947,21351800
2016-03-29,115.3343505859375,115.5131022512709,112.85169277656831,113.04037719455089,29825300
2016-03-30,113.90434265136719,116.1784582214999,113.56670481002723,115.92026725217077,33235200
2016-03-31,113.3084945678711,114.212185596651,112.98078193700785,113.90433089350523,21207500
2016-04-01,115.25489807128906,115.36413561566734,112.56369804695257,112.96092479228537,24760500
2016-04-04,111.7692642211914,113.75539058619546,110.83578240516884,113.27871692494733,48487900
2016-04-05,111.4415512084961,112.53391919058107,111.12377129413555,111.33231365264052,22962400
2016-04-06,112.92121124267578,113.02051604358238,111.64015885450986,111.6898150431985,20814600
2016-04-07,112.85169982910156,114.09302881136153,112.28565411624984,113.00066082226692,20714500
2016-04-08,109.8625717163086,113.53690985563026,109.13763987177778,113.45746298660839,48497800
2016-04-11,108.23394775390625,110.1406347099374,108.01547265441006,109.93208478662167,39762300
2016-04-12,109.84270477294922,110.38889248206311,108.23393990139814,108.58151045425707,26248100
2016-04-13,109.743408203125,111.868562687179,105.78108087433512,111.45147799250755,88227400
2016-04-14,110.07111358642578,111.26279388715969,109.49514272969833,109.85264606227146,28473300
2016-04-15,108.87944030761719,110.20021608087036,108.44249010859319,110.02146441549421,20922800
2016-04-18,109.68382263183594,110.04132597438159,108.44249368590538,108.97874869972385,21167200
2016-04-19,111.51105499267578,111.66994114689442,108.40277025666104,110.3293074942062,30210500
2016-04-20,111.64014434814453,112.48424641087517,110.78610953367269,111.65007709988575,21027900
2016-04-21,112.65308380126953,113.2489201634973,111.53091761632898,111.7692582223964,20875200
2016-04-22,109.79306030273438,110.97480788499598,108.25381695401502,110.43855287060343,38458200
2016-04-25,109.33624267578125,109.90228832357543,108.3133889241944,109.10784241211991,21017900
2016-04-26,108.00556182861328,109.73348977239559,107.39979263642171,109.72355701842501,22521500
2016-04-27,108.13465118408203,108.18430737464386,105.5725463110985,107.19124417517469,52213100
2016-04-28,115.9202651977539,119.95209917496474,115.42373362119216,118.75049366886178,87110100
2016-04-29,116.76435852050781,117.0225494657093,115.03642330986385,116.00962845987493,37140600
2016-05-02,117.74749755859375,117.90639129952383,115.76137125579115,117.01263294796854,28095200
2016-05-03,116.61539459228516,117.34033395446919,116.20823510393541,116.70476663033082,24117500
2016-05-04,117.24103546142578,117.47937607735727,115.76137345908707,115.80109689507566,23448400
2016-05-05,116.99276733398438,118.15465697816764,116.43665439418422,117.22117519224261,22056700
2016-05-06,118.66111755371094,118.81007854637784,116.29762990692633,116.3472860966389,26395600
2016-05-09,118.41285705566406,119.44564372082986,118.07521919521989,118.71077905432635,21138100
2016-05-10,119.66412353515625,119.66412353515625,118.17452863637837,118.79023058873628,23220000
2016-05-11,118.69090270996094,120.2400863544979,118.59159791163086,119.57473587156888,22038400
