Price,Close,High,Low,Open,Volume
Ticker,JPM,JPM,JPM,JPM,JPM
Date,,,,,
2016-01-04,48.648834228515625,48.98529164145047,48.18237998345883,48.901179475979,25393200
2016-01-05,48.73294448852539,49.0388140381028,48.20531754651855,48.710005074486496,16566700
2016-01-06,48.029441833496094,48.274138639629776,47.670042123292745,47.960620674457495,22961500
2016-01-07,46.08716583251953,47.41005906609604,45.941877991959046,46.99713204511382,27630900
2016-01-08,45.054847717285156,46.85184361932827,45.00132046527272,46.7447891153034,22373300
2016-01-11,44.98603820800781,45.28426236061294,44.38194148415705,44.98603820800781,20925500
2016-01-12,45.0854377746582,45.54424656497748,44.42781388377886,45.46013147423478,22971600
2016-01-13,43.84666442871094,45.636012199562366,43.517852446933595,45.46778199948551,28808100
2016-01-14,44.50428009033203,45.40660076730461,43.80842291575315,44.473692256566366,31296300
2016-01-15,43.61725616455078,44.02253477872412,42.99022011669081,43.16609579674748,38131700
2016-01-19,43.59430694580078,44.32840030288592,43.211967810304486,44.14487623436061,22818900
2016-01-20,42.447296142578125,42.95963218069252,41.797320677928155,42.53905964962392,34646100
2016-01-21,42.248477935791016,43.219619769605906,42.1031901025178,42.62317160278115,31301100
2016-01-22,43.54842758178711,43.70900931664023,43.051385544937666,43.15844003483975,22732200
2016-01-25,42.5620002746582,43.471966534372186,42.51611851983439,43.18903633883366,21114400
2016-01-26,43.64784240722656,43.701369659332904,42.67670053512845,42.707285452748884,17535700
2016-01-27,43.61725616455078,44.557810236340735,43.250210886560794,43.64784400030409,20560000
2016-01-28,43.8007698059082,44.32839967227743,43.303730687043476,43.984293871822736,15497900
2016-01-29,45.49836730957031,45.52895514734144,43.97665592614941,44.22135571130168,26992200
2016-02-01,45.008975982666016,45.613072684408166,44.68780950291038,45.238378944196086,16807900
2016-02-02,43.60960388183594,44.336048872998575,43.39549488457313,44.25958220740937,22448200
2016-02-03,43.900184631347656,44.19840872570726,42.07260381348942,43.869596796793736,31543200
2016-02-04,44.65721893310547,44.748979522709945,43.632549778636445,43.632549778636445,21651300
2016-02-05,44.160179138183594,45.22308168448387,43.90783385722596,44.79486363245884,22001300
2016-02-08,43.23491668701172,43.525492373725356,42.470238300260256,43.34961669481451,28267600
2016-02-09,42.97492599487305,43.34961677151495,42.156720352962616,42.279068778378665,26300000
2016-02-10,42.454933166503906,43.90017446892967,42.41669984067033,43.25784467707202,22389600
2016-02-11,40.58147430419922,41.223804147873466,40.14560793710055,41.216158648896304,44334700
2016-02-12,43.96136474609375,44.0225375043713,42.18730808377689,42.55435630150917,37011400
2016-02-16,44.61897659301758,44.810146163539535,44.076055712819105,44.527216015931565,23730700
2016-02-17,44.94014358520508,45.30718881544012,44.649565017387935,45.001316331736156,21580100
2016-02-18,44.206058502197266,45.00897022332042,43.77783755632386,44.99367630557317,17037800
2016-02-19,44.21370315551758,44.48133941842575,43.647842794792744,43.969006310282545,15658200
