Price,Close,High,Low,Open,Volume
Ticker,V,V,V,V,V
Date,,,,,
2016-01-04,70.57756805419922,71.21155444455843,69.93426346020964,70.91320832633836,13476800
2016-01-05,71.10902404785156,71.3327890555372,70.42842504392958,71.09038052044536,8972700
2016-01-06,70.17668914794922,70.71744389776248,69.78511106558858,69.92496241304167,16092000
2016-01-07,68.79684448242188,70.00887296582805,68.38661573655203,68.76887563395537,12470800
2016-01-08,67.94842529296875,69.46813260884362,67.82722456581384,69.04857849828677,9977600
2016-01-11,68.91801452636719,69.06719113598132,67.74328073475107,68.16282750130935,13069500
2016-01-12,69.70118713378906,69.92494496600297,69.01125588866857,69.47742218844192,10236900
2016-01-13,68.15351104736328,70.28855353645605,68.05095389320047,70.17667106469665,12659600
2016-01-14,68.8061294555664,69.47740276453922,67.74327115827873,68.20011201265962,10426200
2016-01-15,66.96947479248047,68.01368310176889,65.87864699232641,67.07203198187639,18470500
2016-01-19,66.5592269897461,68.07892664110427,65.87862814192115,68.00434543544966,16009600
2016-01-20,65.89729309082031,66.57789927307033,64.36826762418465,65.22601222973424,16586000
2016-01-21,66.71772003173828,67.43562013271615,65.35651525969112,65.93456404499884,11931200
2016-01-22,67.78057861328125,68.22810140055783,67.24914930452785,67.75260977278897,8652600
2016-01-25,66.88555145263672,67.97638620807325,66.7363819070969,67.83653486884964,9126200
2016-01-26,67.01606750488281,67.37967666490263,66.70840314011232,67.29577014172892,7500200
2016-01-27,66.11170959472656,67.57547152573167,65.80403812252675,67.10930521505318,9020500
2016-01-28,64.63861846923828,66.98809340437334,64.63861846923828,66.587190116708,15295600
2016-01-29,69.44947052001953,69.458795839998,64.10720738709071,65.66420150615035,40427800
2016-02-01,69.34689331054688,69.71982775748792,68.29336007758637,69.06719781019079,12623500
2016-02-02,68.43319702148438,69.18838396101903,68.18146329955187,68.52642883536879,9572700
2016-02-03,69.34689331054688,69.57997645074342,67.52884766226703,68.76885167526453,9941900
2016-02-04,68.69426727294922,69.57998041085281,67.83652297535977,69.08584526361396,14735700
2016-02-05,66.69908142089844,68.62900980249493,65.77607405051766,68.58239032279398,12939400
2016-02-08,63.184165954589844,65.3005645642019,61.81364325094252,65.21665094627053,30542600
2016-02-09,63.70627975463867,64.77846352403243,61.64582583747042,61.897552476063666,14882800
2016-02-10,65.40312957763672,66.22357965805514,64.39620871998717,64.46147171373485,11369500
2016-02-11,63.836830139160156,64.39622841568074,62.86720314039481,63.20284352893416,13962100
2016-02-12,65.65486145019531,65.70148092648911,64.44283331102406,64.74117946515751,8710200
2016-02-16,66.2888412475586,66.89485881273957,65.63621132390689,66.57786916786094,8780700
2016-02-17,67.28840637207031,67.37248555613832,66.6064648199813,67.00815905523233,8494100
2016-02-18,66.55042266845703,67.49393854546081,66.34490365295443,67.15763599775981,6938100
2016-02-19,66.8213119506836,66.99880688463112,65.67228455503817,66.35422602106644,7750900
2016-02-22,68.25061798095703,68.3720649271519,67.35381353302553,67.5219648124607,7481500
2016-02-23,67.4005355834961,68.30668389131817,67.25106458843833,68.14786917727696,6177000
2016-02-24,67.12026977539062,67.437892023039,65.74703552905608,66.55976789225787,7728600
2016-02-25,68.4468002319336,68.51219200684072,67.20435650869811,67.22303681845632,6840900
2016-02-26,67.94232940673828,69.04465259845942,67.90496167328732,68.88583794950121,6714100
2016-02-29,67.62471008300781,69.03531178971137,67.62471008300781,68.06377206058332,7786100
2016-03-01,69.72659301757812,69.72659301757812,68.10113583790752,68.185207891451,8705300
2016-03-02,69.40899658203125,69.68924396278751,68.8111269504827,69.5958281692021,5739100
2016-03-03,69.0446548461914,69.5958128964116,68.53085740347206,69.57713259266119,6588300
2016-03-04,69.03533935546875,69.36229825852621,68.76442851374412,69.3342742278598,9475300
2016-03-07,67.20433807373047,68.61493270652228,66.65317287027403,68.55888466545339,16671900
2016-03-08,65.97122955322266,66.81197865591713,65.86847006250812,66.79329835177211,12394400
2016-03-09,66.02730560302734,66.40097598894768,65.2986522704261,66.32624048632965,9291600
2016-03-10,65.59757232666016,66.69989579602273,64.99970269519247,66.45700903099892,10135100
2016-03-11,66.91472625732422,67.26971611750646,66.02726586119967,66.46632776584684,9466400
2016-03-14,66.78395080566406,66.99881349042538,66.27949709668069,66.88671029048473,7916500
2016-03-15,67.17632293701172,67.17632293701172,66.00860774587052,66.49437412943138,6442800
2016-03-16,67.60602569580078,68.03574393187438,66.80263725922126,66.96144477810724,7561800
2016-03-17,68.32536315917969,68.82047335020474,67.41921486518929,67.52197439093062,7411700
2016-03-18,68.92321014404297,69.22214490383301,68.31599690870375,68.66164312012253,15026200
2016-03-21,68.91386413574219,69.07267878969651,68.33468206694785,68.73637630522455,7397400
2016-03-22,68.15718078613281,68.80176167609896,68.12915676955446,68.41874777708546,6796800
2016-03-23,69.0446548461914,69.28753443077998,67.97969222608523,68.1478434685055,7287100
2016-03-24,69.2594985961914,69.27818602392047,68.57755715455475,68.80175639714547,6303900
2016-03-28,69.2034683227539,69.38095616872516,68.86716580900055,69.25951636599038,7283300
2016-03-29,70.41788482666016,70.61406009706226,69.0539945225548,69.14741029981766,10541500
2016-03-30,71.72572326660156,71.93124224192515,70.84759932737047,70.90365449247382,9691900
2016-03-31,71.44548797607422,71.85651886874308,70.95037075801291,71.576271504719,7490800
2016-04-01,72.4823989868164,73.09895590172387,70.81023744959718,71.23061198091304,10183400
2016-04-04,72.70661163330078,73.15501022159302,72.42635717024285,72.83739514881661,6905800
2016-04-05,71.9032211303711,72.37030713784169,71.53889461471738,72.06202866239106,6012000
2016-04-06,73.06158447265625,73.12697622149051,71.93123731299765,72.00597277656998,6220400
2016-04-07,72.47305297851562,72.84672313954036,72.10872653148704,72.59449275180332,7542100
2016-04-08,72.89344024658203,73.4446054344246,72.68792126559555,72.94015169759416,5327500
2016-04-11,72.69725799560547,73.59406217696163,72.65054654908195,73.20171168396196,5957200
2016-04-12,73.35118865966797,73.37921980891684,72.53846351063493,72.60385527121423,5962900
2016-04-13,74.46284484863281,74.66836381679096,73.71551156925435,73.82760764121964,9187300
2016-04-14,75.04202270507812,75.35963769731093,74.08916347404922,74.50954506203206,11470300
2016-04-15,74.80848693847656,75.378332363658,74.64033571256785,74.96729444984426,7186700
2016-04-18,76.08830261230469,76.18172550920436,74.57494861199274,74.92058767272256,7761200
2016-04-19,75.43437194824219,76.34986343725092,75.07938923426521,76.13500078986672,8324700
2016-04-20,75.80809020996094,76.26583268144424,75.2475882063041,75.55585967565509,8521300
